,bedroom_count,bath_count,finished_sq_feet,year_built,fips,home_value
582,2,3.0,1644.0,1940,6037,1066011.0
583,5,3.0,2893.0,1968,6037,1074927.0
584,2,3.0,1197.0,1951,6037,556840.0
585,3,1.0,1506.0,1947,6037,578691.0
586,4,5.0,4930.0,1979,6037,658904.0
587,2,3.0,2185.0,1957,6037,1159183.0
588,3,3.0,2116.0,1961,6037,847770.0
589,3,3.0,3503.0,1947,6037,361658.0
590,3,4.0,3575.0,1953,6037,601822.0
591,3,3.0,2473.0,1977,6037,1011911.0
592,3,2.0,2216.0,1948,6037,403172.0
593,3,1.0,1152.0,1948,6037,69121.0
594,4,2.0,1500.0,1948,6037,333979.0
595,2,3.0,1458.0,1948,6037,247262.0
596,3,2.0,1202.0,1948,6037,244887.0
597,2,2.0,1696.0,1938,6037,661396.0
598,3,4.0,3185.0,1942,6037,1154666.0
599,3,1.0,1295.0,1925,6037,288156.0
600,2,1.0,1231.0,1940,6037,327943.0
601,5,3.0,3215.0,1987,6037,855591.0
602,3,1.0,1559.0,1941,6037,231534.0
603,2,2.0,1967.0,1941,6037,807771.0
604,5,4.0,2955.0,1936,6037,998838.0
605,2,2.0,1353.0,1952,6037,269906.0
606,2,1.0,2180.0,1946,6037,371875.0
607,3,2.0,1351.0,1949,6037,710000.0
608,3,2.0,1454.0,1949,6037,786818.0
609,3,2.0,1245.0,1939,6037,1107930.0
610,2,2.0,1140.0,1939,6037,665277.0
611,3,3.0,2015.0,1946,6037,311569.0
612,4,2.0,1859.0,1961,6037,341380.0
613,3,2.0,1680.0,1961,6037,336786.0
614,3,3.0,3302.0,1958,6037,423698.0
615,3,2.0,2309.0,1951,6037,1294416.0
616,3,4.0,3211.0,1951,6037,865854.0
617,4,4.0,3528.0,1951,6037,1211574.0
618,2,2.0,2103.0,1949,6037,268054.0
619,3,2.0,1698.0,1949,6037,98120.0
620,3,2.0,1659.0,1949,6037,753000.0
621,2,2.0,1847.0,1953,6037,717761.0
622,5,4.0,3497.0,1957,6037,861343.0
623,3,4.0,3208.0,1987,6037,1153936.0
624,3,2.0,1541.0,1949,6037,297632.0
625,2,1.0,756.0,1949,6037,55663.0
626,3,1.0,1714.0,1949,6037,560000.0
627,3,2.0,1730.0,1949,6037,530517.0
628,3,2.0,1184.0,1950,6037,606063.0
629,2,2.0,1421.0,1951,6037,163422.0
630,4,1.0,1445.0,1948,6037,328762.0
631,4,4.0,4127.0,1924,6037,616253.0
632,3,2.0,1372.0,1937,6037,651000.0
633,2,1.0,1024.0,1940,6037,328392.0
634,3,2.0,1497.0,1952,6037,613349.0
635,4,2.0,1391.0,1949,6037,522807.0
636,3,2.0,1630.0,1942,6037,397618.0
637,3,2.0,1816.0,1955,6037,336258.0
638,3,2.0,1168.0,1942,6037,298245.0
639,3,2.0,1266.0,1950,6037,308995.0
640,4,3.0,1572.0,1954,6037,313311.0
641,3,2.0,1376.0,1947,6037,297108.0
642,2,1.0,1288.0,1919,6037,1878212.0
643,2,1.0,832.0,1923,6037,207911.0
644,3,2.0,1753.0,1970,6037,272783.0
645,4,4.0,2619.0,1987,6037,477999.0
646,2,2.0,1450.0,1950,6037,256897.0
647,3,1.0,1585.0,1930,6037,524893.0
648,2,2.0,1574.0,1946,6037,486000.0
649,3,2.0,1704.0,1963,6037,318637.0
650,2,1.0,1024.0,1948,6037,322470.0
651,3,2.0,1149.0,1951,6037,67874.0
652,3,2.0,1395.0,1951,6037,427674.0
653,2,1.0,1026.0,1947,6037,73725.0
654,2,1.0,1372.0,1949,6037,399113.0
655,3,2.0,1329.0,1948,6037,250657.0
656,4,2.0,1604.0,1950,6037,498347.0
657,3,2.0,1259.0,1952,6037,419732.0
658,2,2.0,1548.0,1958,6037,565000.0
659,3,2.0,1246.0,1950,6037,472091.0
660,2,1.0,1325.0,1949,6037,307846.0
661,4,3.0,2460.0,1947,6037,749000.0
662,3,1.0,1126.0,1950,6037,62911.0
663,4,2.0,1448.0,1950,6037,371492.0
664,3,1.0,1062.0,1949,6037,135079.0
665,3,2.0,1670.0,1960,6037,595431.0
666,3,2.0,1193.0,1949,6037,232071.0
667,2,1.0,931.0,1949,6037,398678.0
668,2,1.0,926.0,1949,6037,395947.0
669,3,1.0,1656.0,1951,6037,533000.0
670,2,1.0,868.0,1948,6037,171960.0
671,3,1.0,1172.0,1951,6037,50276.0
672,5,3.0,2810.0,1948,6037,229868.0
673,3,3.0,1752.0,1955,6037,342082.0
674,3,2.0,1222.0,1955,6037,184800.0
675,3,3.0,2093.0,1952,6037,373396.0
676,4,2.0,1922.0,1951,6037,423700.0
677,3,2.0,1537.0,1958,6037,480405.0
678,3,3.0,2183.0,1951,6037,488908.0
679,2,2.0,1526.0,1954,6037,214692.0
680,4,2.0,1813.0,1960,6037,379683.0
681,3,2.0,1306.0,1950,6037,222429.0
682,5,2.0,2152.0,1946,6037,89419.0
683,2,1.0,1087.0,1940,6037,192436.0
684,2,1.0,1076.0,1950,6037,298514.0
685,3,2.0,1698.0,1950,6037,297618.0
686,3,2.0,1587.0,1940,6037,483000.0
687,3,1.0,1509.0,1948,6037,297617.0
688,2,2.0,1503.0,1933,6037,171687.0
689,3,2.0,1460.0,1958,6037,312032.0
690,3,2.0,1941.0,1933,6037,467506.0
691,3,1.0,1016.0,1948,6037,238880.0
692,3,2.0,1447.0,1948,6037,329603.0
693,3,3.0,3047.0,1925,6037,400023.0
694,2,1.0,1180.0,1949,6037,397368.0
695,3,2.0,1772.0,1955,6037,574000.0
696,3,2.0,1524.0,1953,6037,431796.0
697,3,2.0,1880.0,1958,6037,392583.0
698,2,1.0,1526.0,1921,6037,436159.0
699,2,2.0,1502.0,1952,6037,460000.0
700,3,2.0,1628.0,1953,6037,357143.0
701,3,2.0,1556.0,1952,6037,530000.0
702,2,1.0,806.0,1950,6037,147579.0
703,4,2.0,1477.0,1949,6037,425000.0
704,4,3.0,2509.0,1949,6037,420834.0
705,2,1.0,1046.0,1949,6037,167602.0
706,2,1.0,865.0,1949,6037,359398.0
707,2,2.0,1363.0,1956,6037,204720.0
708,1,1.0,640.0,1946,6037,309000.0
709,3,2.0,1215.0,1955,6037,437500.0
710,2,1.0,990.0,1948,6037,101437.0
711,2,1.0,1002.0,1948,6037,359398.0
712,3,2.0,1320.0,1948,6037,353677.0
713,3,1.0,1499.0,1948,6037,128156.0
714,2,1.0,936.0,1949,6037,208978.0
715,3,2.0,1740.0,1952,6037,391451.0
716,2,2.0,1430.0,1952,6037,381638.0
717,3,2.0,2180.0,1948,6037,470991.0
718,3,2.0,1246.0,1954,6037,66635.0
719,2,1.0,862.0,1950,6037,187595.0
720,3,2.0,1320.0,1950,6037,424000.0
721,2,1.0,1092.0,1950,6037,458000.0
722,2,1.0,1096.0,1950,6037,310761.0
723,3,1.0,1219.0,1951,6037,285417.0
724,2,1.0,872.0,1951,6037,360000.0
725,3,2.0,1138.0,1952,6037,414350.0
726,3,2.0,1703.0,1952,6037,278367.0
727,3,2.0,1556.0,1964,6037,465229.0
728,3,2.0,1894.0,1962,6037,504837.0
729,4,2.0,2398.0,1976,6037,598143.0
730,2,3.0,2301.0,1970,6037,184536.0
731,3,3.0,2158.0,1955,6037,150888.0
732,5,3.0,2300.0,1948,6037,388108.0
733,2,1.0,826.0,1950,6037,285317.0
734,3,3.0,1594.0,1950,6037,276460.0
735,4,3.0,3404.0,1977,6037,635655.0
736,5,3.0,4134.0,1969,6037,337655.0
737,4,5.0,4119.0,1969,6037,301002.0
738,3,3.0,2603.0,1967,6037,1370586.0
739,5,4.0,3234.0,1962,6037,858569.0
740,6,8.0,6549.0,1999,6037,2001709.0
741,4,4.0,2940.0,1964,6037,764856.0
742,4,3.0,2502.0,1961,6037,157769.0
743,4,3.0,2389.0,1970,6037,721473.0
744,4,3.0,3250.0,1961,6037,1030750.0
745,3,3.0,2324.0,1965,6037,140786.0
746,5,3.0,3081.0,1955,6037,753852.0
748,4,3.0,2692.0,1960,6037,174756.0
749,4,4.0,4584.0,1996,6037,1519000.0
750,4,3.0,2478.0,1961,6037,752422.0
751,5,7.0,6314.0,1969,6037,1554148.0
752,5,3.0,2362.0,1973,6037,858192.0
753,4,3.0,2891.0,1963,6037,185322.0
754,5,4.0,2843.0,1969,6037,687900.0
755,5,3.0,4145.0,1974,6037,1227245.0
756,4,4.0,3274.0,1980,6037,498337.0
757,4,3.0,3719.0,1981,6037,1090405.0
758,5,3.0,2852.0,1966,6037,151304.0
759,4,4.0,3003.0,1968,6037,445106.0
760,3,2.0,1349.0,1955,6037,490677.0
761,4,4.0,3616.0,2000,6037,569673.0
762,3,3.0,2453.0,1987,6037,635560.0
763,2,2.0,1228.0,1953,6037,151118.0
764,2,1.0,982.0,1948,6037,175334.0
765,2,1.0,1105.0,1952,6037,63883.0
766,2,1.0,1254.0,1952,6037,216027.0
767,4,3.0,2150.0,1959,6037,301933.0
768,2,2.0,1120.0,1953,6037,214456.0
769,3,1.0,986.0,1952,6037,254213.0
770,4,4.0,2718.0,1956,6037,898274.0
771,3,3.0,2585.0,1976,6037,401068.0
772,3,1.0,999.0,1952,6037,58773.0
773,4,3.0,2745.0,1961,6037,445668.0
774,2,1.0,932.0,1947,6037,215787.0
775,3,2.0,1268.0,1923,6037,73137.0
776,6,4.0,4327.0,1962,6037,884197.0
777,4,5.0,2945.0,1956,6037,505276.0
778,4,3.0,2294.0,1961,6037,164840.0
779,5,6.0,5467.0,2002,6037,1098926.0
780,4,4.0,3199.0,1968,6037,228113.0
781,5,4.0,3169.0,1954,6037,608993.0
782,5,4.0,3808.0,1964,6037,227027.0
783,5,5.0,3304.0,1956,6037,877478.0
784,2,1.0,1058.0,1949,6037,171289.0
785,2,1.0,802.0,1949,6037,193813.0
786,2,1.0,804.0,1949,6037,150484.0
787,5,4.0,2357.0,1950,6037,493678.0
788,2,1.0,864.0,1955,6037,57522.0
789,3,2.0,1987.0,1954,6037,463203.0
790,4,3.0,2705.0,1996,6037,547331.0
791,3,2.0,2165.0,1956,6037,716460.0
792,4,2.0,1488.0,1955,6037,240538.0
793,2,1.0,1000.0,1949,6037,81170.0
794,3,2.0,1404.0,1959,6037,313659.0
795,4,2.0,1856.0,1961,6037,519961.0
796,4,3.0,2356.0,1961,6037,126701.0
797,4,5.0,4021.0,1959,6037,486841.0
798,4,2.0,1856.0,1962,6037,420037.0
799,3,2.0,1850.0,1958,6037,604381.0
800,4,2.0,1362.0,1954,6037,435069.0
801,6,6.0,3172.0,1960,6037,929000.0
802,3,2.0,1325.0,1954,6037,107298.0
803,3,2.0,1539.0,1957,6037,263326.0
804,3,2.0,1215.0,1953,6037,248852.0
805,3,2.0,1215.0,1953,6037,425000.0
806,3,2.0,1215.0,1953,6037,68499.0
807,3,2.0,1254.0,1955,6037,346957.0
808,3,2.0,1380.0,1986,6037,181590.0
809,3,2.0,1929.0,1953,6037,168787.0
810,3,2.0,2162.0,1953,6037,457422.0
811,4,2.0,1449.0,1957,6037,403730.0
812,4,3.0,1392.0,1954,6037,323667.0
813,3,1.0,2031.0,1952,6037,319483.0
814,3,1.0,1068.0,1952,6037,321427.0
815,2,2.0,1251.0,1952,6037,410000.0
816,3,1.0,936.0,1952,6037,340908.0
817,3,2.0,1443.0,1956,6037,454199.0
818,4,2.0,2091.0,1956,6037,451450.0
819,3,2.0,1443.0,1956,6037,477167.0
820,4,2.0,1584.0,1955,6037,311237.0
821,3,2.0,1483.0,1955,6037,84242.0
822,4,2.0,1838.0,1952,6037,376186.0
823,3,2.0,1958.0,1951,6037,307433.0
824,4,2.0,1528.0,1951,6037,215259.0
825,3,1.0,1064.0,1951,6037,316006.0
826,3,2.0,1323.0,1949,6037,399445.0
827,2,1.0,802.0,1949,6037,250680.0
828,2,1.0,950.0,1951,6037,278478.0
829,3,2.0,1742.0,1953,6037,478637.0
830,4,2.0,1532.0,1953,6037,79067.0
831,4,1.0,1540.0,1951,6037,301822.0
832,3,2.0,1289.0,1953,6037,72643.0
833,2,2.0,2483.0,1924,6037,252307.0
834,4,2.0,1750.0,1954,6037,227917.0
835,4,2.0,1580.0,1954,6037,111428.0
836,4,3.0,2104.0,1978,6037,291335.0
837,2,1.0,912.0,1948,6037,298160.0
838,4,2.0,1412.0,1962,6037,370202.0
839,4,2.0,1437.0,1964,6037,138436.0
840,3,1.0,1086.0,1951,6037,294966.0
841,3,3.0,2431.0,2001,6037,675000.0
842,4,3.0,2124.0,1983,6037,710000.0
843,3,2.0,1208.0,1950,6037,70986.0
844,3,1.0,1723.0,1950,6037,114100.0
845,3,1.0,1200.0,1950,6037,73264.0
846,3,2.0,1326.0,1949,6037,471166.0
847,3,2.0,1637.0,1949,6037,213236.0
848,3,2.0,1440.0,1950,6037,455000.0
849,3,2.0,2301.0,1950,6037,424243.0
850,3,1.0,1051.0,1949,6037,236044.0
851,2,1.0,830.0,1949,6037,198635.0
852,4,2.0,1850.0,1977,6037,266770.0
853,3,1.0,1388.0,1951,6037,262202.0
854,2,1.0,1356.0,1941,6037,300000.0
855,2,1.0,1096.0,1940,6037,399000.0
856,4,2.0,1836.0,1936,6037,318309.0
857,3,2.0,1581.0,1952,6037,249912.0
858,5,3.0,2476.0,1998,6037,543906.0
859,3,2.0,1421.0,1952,6037,275334.0
860,5,3.0,2161.0,1952,6037,348287.0
861,3,2.0,1548.0,1984,6037,504000.0
862,3,2.0,1709.0,1954,6037,103765.0
863,3,2.0,1327.0,1953,6037,352885.0
864,4,3.0,2432.0,1988,6037,272398.0
865,4,3.0,2204.0,1970,6037,423559.0
866,4,2.0,2119.0,1970,6037,487320.0
867,4,3.0,2597.0,1964,6037,397615.0
868,4,2.0,1735.0,1977,6037,297144.0
869,3,2.0,1490.0,1913,6037,226340.0
870,3,2.0,1386.0,1957,6037,476343.0
871,5,3.0,1961.0,1957,6037,272543.0
872,4,3.0,1873.0,1960,6037,397614.0
873,3,2.0,1462.0,1955,6037,299493.0
874,3,3.0,1835.0,1955,6037,346958.0
875,3,2.0,1624.0,1984,6037,204981.0
876,4,2.0,1419.0,1977,6037,451786.0
877,3,2.0,1432.0,1963,6037,242625.0
878,3,2.0,1347.0,1954,6037,61669.0
879,4,3.0,1930.0,1966,6037,158038.0
880,4,2.0,1296.0,1954,6037,59386.0
881,4,3.0,2563.0,1992,6037,700000.0
882,4,2.0,1296.0,1953,6037,306919.0
883,3,3.0,1897.0,1949,6037,258928.0
884,2,1.0,1161.0,1948,6037,260506.0
885,3,3.0,1962.0,1957,6037,588816.0
886,3,3.0,1688.0,1955,6037,330086.0
887,2,1.0,836.0,1950,6037,233758.0
888,4,3.0,1962.0,1999,6037,353785.0
889,4,3.0,2552.0,1940,6037,676048.0
890,3,2.0,1235.0,1953,6037,427000.0
891,4,2.0,1338.0,1954,6037,237082.0
892,4,2.0,1200.0,1954,6037,109251.0
893,4,2.0,1188.0,1954,6037,363906.0
894,4,2.0,1200.0,1954,6037,232001.0
895,4,2.0,1212.0,1954,6037,226774.0
896,4,2.0,1212.0,1954,6037,370566.0
897,3,4.0,2873.0,1973,6037,1101545.0
898,4,2.0,2300.0,1969,6037,791632.0
899,3,3.0,2518.0,1977,6037,940000.0
900,5,5.0,3757.0,2001,6037,1495000.0
901,4,4.0,3408.0,1968,6037,1038967.0
902,5,4.0,2600.0,1970,6037,151619.0
903,4,3.0,2286.0,1966,6037,445078.0
904,4,2.0,2115.0,1959,6037,506384.0
905,4,3.0,2176.0,1956,6037,443489.0
906,4,3.0,2130.0,1968,6037,392768.0
907,4,4.0,6193.0,2002,6037,1491819.0
908,2,1.0,1131.0,1954,6037,412169.0
909,3,2.0,2030.0,1958,6037,335688.0
910,3,3.0,2126.0,1965,6037,305396.0
911,4,3.0,2796.0,1988,6037,525821.0
912,8,8.0,10491.0,1999,6037,3150370.0
913,4,4.0,3053.0,1970,6037,1292346.0
914,0,0.0,220.0,1988,6037,13840.0
915,2,3.0,1675.0,1988,6037,354714.0
916,4,3.0,2048.0,1989,6037,823000.0
917,4,5.0,4214.0,1987,6037,1215543.0
918,6,5.0,7038.0,1985,6037,1905425.0
919,3,2.0,2087.0,1983,6037,421314.0
920,3,2.0,1559.0,1979,6037,590331.0
921,6,5.0,4549.0,1985,6037,943140.0
922,3,2.0,1334.0,1965,6037,512488.0
923,4,3.0,1804.0,1965,6037,680000.0
924,4,3.0,1996.0,1964,6037,779638.0
925,4,2.0,1781.0,1964,6037,659000.0
926,4,2.0,1924.0,1979,6037,252477.0
927,4,3.0,2509.0,1975,6037,520115.0
928,4,2.0,1924.0,1977,6037,750760.0
929,4,2.0,1722.0,1974,6037,685000.0
930,4,3.0,2347.0,1977,6037,690369.0
931,4,2.0,1722.0,1973,6037,675000.0
932,8,10.0,13875.0,1994,6037,9094608.0
933,6,6.0,4861.0,1976,6037,2590489.0
934,5,3.0,2859.0,1965,6037,551486.0
935,6,5.0,4078.0,1976,6037,2962668.0
936,4,2.0,1924.0,1978,6037,467600.0
937,4,3.0,2508.0,1971,6037,128363.0
938,3,2.0,1936.0,1963,6037,378886.0
939,3,2.0,2232.0,1962,6037,301888.0
940,4,3.0,2863.0,1963,6037,602552.0
941,5,3.0,2566.0,1961,6037,806000.0
942,3,2.0,1980.0,1959,6037,220006.0
943,4,3.0,2703.0,1961,6037,840724.0
944,4,2.0,2192.0,1951,6037,593493.0
945,6,5.0,6052.0,1950,6037,1508000.0
946,6,4.0,3597.0,1954,6037,355405.0
947,4,2.0,1994.0,1956,6037,637709.0
948,3,1.0,1116.0,1952,6037,528000.0
949,3,2.0,1348.0,1956,6037,562716.0
950,3,2.0,1204.0,1955,6037,323614.0
951,4,3.0,2497.0,1964,6037,135816.0
952,4,2.0,1570.0,1959,6037,403193.0
953,4,2.0,2225.0,1958,6037,206197.0
954,4,2.0,1448.0,1957,6037,485574.0
955,4,2.0,1661.0,1957,6037,618000.0
956,4,2.0,1570.0,1960,6037,522000.0
957,3,2.0,1150.0,1959,6037,342397.0
958,3,2.0,1473.0,1959,6037,388192.0
959,3,2.0,1150.0,1959,6037,274196.0
960,3,2.0,1150.0,1959,6037,283381.0
961,3,2.0,1250.0,1960,6037,531000.0
962,4,2.0,1404.0,1960,6037,334122.0
963,3,2.0,1570.0,1960,6037,86250.0
964,3,2.0,1160.0,1960,6037,323205.0
965,4,2.0,1404.0,1960,6037,600000.0
966,3,2.0,1421.0,1960,6037,66013.0
967,4,2.0,1570.0,1960,6037,421293.0
968,3,2.0,1150.0,1960,6037,465994.0
969,3,3.0,1835.0,1960,6037,412467.0
970,4,2.0,1300.0,1960,6037,170629.0
971,3,2.0,1160.0,1960,6037,444256.0
972,5,4.0,3534.0,1985,6037,663069.0
973,5,3.0,2912.0,1979,6037,879409.0
974,4,3.0,2905.0,1967,6037,785583.0
975,4,2.0,2271.0,1965,6037,595240.0
976,3,2.0,2046.0,1967,6037,314359.0
977,4,2.0,2165.0,1966,6037,343798.0
978,4,2.0,1598.0,1964,6037,290853.0
979,3,2.0,1600.0,1964,6037,89419.0
980,4,3.0,1705.0,1962,6037,399325.0
981,4,2.0,1838.0,1961,6037,274183.0
982,3,3.0,2132.0,1961,6037,411602.0
983,5,5.0,3391.0,1998,6037,630623.0
984,4,5.0,4612.0,1988,6037,525000.0
985,4,3.0,2403.0,1979,6037,332740.0
986,3,2.0,1990.0,1978,6037,366942.0
987,5,3.0,2472.0,1974,6037,258167.0
988,5,3.0,2926.0,1973,6037,747874.0
989,4,3.0,2431.0,1972,6037,343939.0
990,4,3.0,2352.0,1969,6037,621526.0
991,4,3.0,2274.0,1966,6037,116204.0
992,3,2.0,1602.0,1979,6037,321800.0
993,3,2.0,2164.0,1958,6037,432774.0
994,3,2.0,1704.0,1960,6037,535000.0
995,3,2.0,1570.0,1960,6037,366905.0
996,3,2.0,1570.0,1958,6037,386363.0
997,3,2.0,1358.0,1956,6037,405844.0
998,5,3.0,1675.0,1948,6037,483000.0
999,4,2.0,1409.0,1964,6037,405844.0
1000,4,2.0,2023.0,1960,6037,241428.0
1001,3,2.0,1358.0,1956,6037,441611.0
1002,3,2.0,1358.0,1956,6037,371255.0
1003,4,3.0,1830.0,1960,6037,435890.0
1004,4,3.0,2661.0,1983,6037,433253.0
1005,4,3.0,2225.0,1965,6037,347613.0
1006,4,3.0,2574.0,1981,6037,533947.0
1007,4,3.0,2397.0,1984,6037,537750.0
1008,5,3.0,2401.0,1965,6037,237221.0
1009,5,3.0,3085.0,1995,6037,947228.0
1010,3,2.0,1766.0,1962,6037,390038.0
1011,5,4.0,4070.0,1977,6111,1464000.0
1012,3,2.5,2092.0,1986,6111,293885.0
1013,3,2.5,1623.0,1985,6111,301896.0
1014,3,2.5,1366.0,1984,6111,530301.0
1015,3,2.5,2466.0,1989,6111,534594.0
1016,4,3.5,2475.0,1988,6111,838781.0
1017,4,3.5,2475.0,1988,6111,826982.0
1018,4,3.0,2698.0,1988,6111,825978.0
1019,3,2.5,1785.0,1980,6111,507034.0
1020,4,3.0,2212.0,1979,6111,336414.0
1021,3,2.5,1462.0,1978,6111,227065.0
1022,4,2.0,1833.0,1970,6111,497696.0
1023,3,2.0,1594.0,1970,6111,698729.0
1024,5,3.0,1996.0,1970,6111,673094.0
1025,4,2.0,1607.0,1970,6111,526557.0
1026,3,2.5,2578.0,1996,6111,840667.0
1027,3,0.0,2421.0,1976,6111,1111120.0
1028,2,3.0,3537.0,1988,6111,1034682.0
1029,4,3.0,2648.0,1984,6111,900816.0
1030,4,2.0,2040.0,1975,6111,442053.0
1031,5,3.0,2808.0,1970,6111,189985.0
1032,3,2.0,1936.0,1978,6111,722000.0
1033,3,2.5,1948.0,1973,6111,495760.0
1034,3,2.0,1724.0,1969,6111,376501.0
1035,4,2.0,1750.0,1969,6111,852809.0
1036,4,3.0,2300.0,1968,6111,131439.0
1037,5,5.5,5591.0,2003,6111,3387098.0
1038,3,3.0,2497.0,1938,6111,1784993.0
1039,3,2.0,2297.0,1988,6111,1001000.0
1040,5,4.5,5029.0,1986,6111,1520018.0
1041,4,3.5,3917.0,1984,6111,1183026.0
1042,5,3.0,3330.0,1989,6111,953492.0
1043,6,3.5,4454.0,1987,6111,1831949.0
1044,6,7.5,7938.0,1989,6111,2076848.0
1045,4,4.0,3889.0,1985,6111,1565000.0
1046,3,4.5,5098.0,1985,6111,1988580.0
1047,5,4.0,3406.0,1990,6111,636412.0
1048,4,3.5,3457.0,1987,6111,1162284.0
1049,4,3.0,1983.0,1986,6111,333919.0
1050,4,3.0,2953.0,1987,6111,554900.0
1051,3,3.5,2991.0,1985,6111,770000.0
1052,3,3.0,2154.0,1977,6111,499156.0
1053,4,3.0,2154.0,1976,6111,556762.0
1054,4,2.0,1872.0,1976,6111,216494.0
1055,5,3.0,3023.0,1971,6111,858919.0
1056,3,2.5,2434.0,1978,6111,361152.0
1057,3,2.5,2434.0,1978,6111,610493.0
1058,4,2.5,2400.0,1969,6111,552868.0
1059,3,2.0,2185.0,1964,6111,272146.0
1060,5,3.0,2524.0,1963,6111,717758.0
1061,4,3.0,3204.0,1959,6111,1185000.0
1062,4,2.5,1934.0,1976,6111,109216.0
1063,4,2.0,1245.0,1963,6111,57881.0
1064,3,1.5,1016.0,1962,6111,53743.0
1065,4,2.5,2033.0,1964,6111,268128.0
1066,4,3.0,1656.0,1961,6111,1001361.0
1067,4,2.0,1879.0,1959,6111,386238.0
1068,4,3.0,4147.0,1965,6111,1286098.0
1069,3,3.0,2287.0,1960,6111,546538.0
1070,4,2.0,1928.0,1960,6111,338454.0
1071,4,2.0,1534.0,1961,6111,65505.0
1072,4,3.0,2302.0,1981,6111,216427.0
1073,4,3.0,2302.0,1980,6111,387187.0
1074,4,3.0,3052.0,1975,6111,443141.0
1075,3,2.0,1268.0,1960,6111,436146.0
1076,3,2.0,1232.0,1960,6111,546000.0
1077,3,2.0,1770.0,1961,6111,312243.0
1078,2,2.0,1364.0,1954,6111,403000.0
1079,4,4.5,4414.0,1992,6111,1315217.0
1080,2,1.0,864.0,1965,6111,394000.0
1081,4,2.0,1630.0,1964,6111,500348.0
1082,3,2.0,1422.0,1963,6111,380602.0
1083,4,2.0,1777.0,1966,6111,455632.0
1084,3,2.0,1500.0,1966,6111,67748.0
1085,3,2.0,1441.0,1964,6111,273954.0
1086,3,2.0,1441.0,1964,6111,467000.0
1087,3,2.0,1308.0,1964,6111,59673.0
1088,3,2.0,1308.0,1964,6111,352336.0
1089,4,3.0,2254.0,1984,6111,339727.0
1090,3,2.0,1814.0,1979,6111,509296.0
1091,4,2.0,1919.0,1975,6111,334821.0
1092,3,2.0,1126.0,1969,6111,212717.0
1093,4,2.5,2363.0,1969,6111,539638.0
1094,4,2.0,1462.0,1972,6111,157520.0
1095,4,3.0,1884.0,1970,6111,87024.0
1096,3,2.0,1228.0,1966,6111,381438.0
1097,3,2.5,1693.0,1970,6111,652384.0
1098,5,4.0,3561.0,1998,6111,1410181.0
1099,4,2.5,2121.0,1977,6111,743000.0
1100,4,2.5,2819.0,1967,6111,611871.0
1101,4,2.5,2201.0,1974,6111,437515.0
1102,4,4.5,3263.0,1979,6111,514249.0
1103,4,3.0,2270.0,1976,6111,705588.0
1104,4,3.5,3027.0,1963,6111,989000.0
1105,4,3.5,3706.0,1990,6111,1243680.0
1106,3,2.0,1124.0,1985,6111,560604.0
1107,3,2.0,1933.0,1979,6111,295779.0
1108,4,2.0,2164.0,1978,6111,382994.0
1109,4,2.5,2494.0,1984,6111,493619.0
1110,4,2.5,2342.0,1978,6111,237542.0
1111,3,2.0,1527.0,1971,6111,486699.0
1112,4,2.0,1836.0,1968,6111,325692.0
1113,4,2.5,1844.0,1966,6111,124256.0
1114,3,1.5,1068.0,1966,6111,129276.0
1115,5,3.0,2432.0,1966,6111,90217.0
1116,3,3.0,2250.0,1996,6111,558270.0
1117,4,2.0,1830.0,1979,6111,499320.0
1118,4,2.5,1964.0,1978,6111,357657.0
1119,4,2.0,1775.0,1966,6111,420031.0
1120,3,2.0,1583.0,1966,6111,497836.0
1121,4,3.5,3389.0,2001,6111,649286.0
1122,3,2.5,1659.0,1996,6111,512588.0
1123,3,2.5,1760.0,1996,6111,308157.0
1124,5,2.0,1943.0,1965,6111,277769.0
1125,4,2.0,1569.0,1987,6111,509000.0
1126,3,2.0,1350.0,1971,6111,100242.0
1127,3,2.0,1430.0,1970,6111,394246.0
1128,4,2.0,1719.0,1970,6111,278144.0
1129,2,1.0,1042.0,1964,6111,51677.0
1130,4,2.0,1835.0,1964,6111,509000.0
1131,4,2.0,1541.0,1972,6111,82141.0
1132,5,2.5,2232.0,1965,6111,458790.0
1133,3,2.0,1389.0,1977,6111,375602.0
1134,2,2.5,2496.0,1995,6111,309437.0
1135,3,2.5,1204.0,1942,6111,154407.0
1136,3,1.0,600.0,1930,6111,262051.0
1137,3,2.0,1201.0,1962,6111,237367.0
1138,3,2.0,1638.0,1962,6111,318464.0
1139,3,2.0,1125.0,1962,6111,50640.0
1140,2,1.0,855.0,1978,6111,352000.0
1141,4,2.0,1787.0,1970,6111,475604.0
1142,4,2.0,1776.0,1964,6111,223018.0
1143,4,2.0,1765.0,1962,6111,446089.0
1144,4,2.0,2015.0,1968,6111,377130.0
1145,7,3.0,3089.0,1968,6111,83456.0
1146,5,2.5,2498.0,1968,6111,298609.0
1147,3,2.0,1066.0,1961,6111,375896.0
1148,3,2.0,1066.0,1961,6111,48579.0
1149,4,2.0,1687.0,1961,6111,316163.0
1150,4,2.0,1315.0,1963,6111,431693.0
1151,5,2.5,1720.0,1961,6111,319152.0
1152,4,1.5,1713.0,1962,6111,173521.0
1153,3,2.0,1415.0,1962,6111,313491.0
1154,3,2.5,1679.0,1995,6111,443001.0
1155,3,2.0,2003.0,1976,6111,593920.0
1156,2,1.0,720.0,1971,6111,88731.0
